D,33
B,8
A,7
B,3
A,32
C,36
B,23
C,16
A,28
B,31
A,28
B,36
D,26
A,23
B,23
D,10
D,2
C,3
C,3
A,8
D,2
A,12
B,6
C,22
A,11
D,29
A,8
A,23
D,5
A,19
D,4
C,18
C,2
D,32
D,22
D,24
A,6
A,5
B,3
C,15
C,31
D,29
B,13
B,25
A,16
D,3
B,12
B,16
B,5
A,3
B,15
B,2
B,36
B,16
A,1
D,32
C,9
B,4
A,17
C,27
B,8
D,23
A,19
D,25
B,27
C,4
A,21
D,28
C,31
A,33
B,33
D,34
C,18
D,9
C,32
C,3
D,0
A,3
D,23
A,33
B,22
D,21
D,13
C,6
D,19
C,5
D,23
B,25
D,23
C,31
B,29
B,10
D,7
B,19
C,28
A,15
D,15
C,31
D,22
B,33
A,25
B,17
C,8
D,4
C,10
B,3
B,5
A,6
C,26
C,11
B,25
A,22
A,31
B,34
A,5
B,12
B,0
C,3
C,2
D,22
C,23
A,14
B,36
B,31
B,30
B,11
A,2
C,36
D,28
C,14
A,28
A,6
A,29
C,9
D,29
C,33
A,28
A,33
D,9
B,11
C,11
B,2
A,28
B,5
A,19
A,31
A,16
C,13
B,13
B,27
C,23
D,12
A,17
B,28
C,24
D,35
D,36
B,34
A,3
B,32
A,5
D,6
C,3
B,23
C,22
D,15
A,23
C,4
A,35
A,36
C,6
A,15
C,2
B,32
C,20
C,20
B,6
B,15
C,35
A,4
B,16
A,25
B,16
D,31
B,35
B,36
B,9
D,30
B,28
D,20
A,33
D,6
B,28
C,12
A,3
C,11
A,16
B,32
B,20
D,30
A,6
A,25
C,3
C,31
C,32
D,30
C,14
C,16
C,20
A,32
B,10
C,17
D,7
D,23
B,29
D,20
B,0
A,8
B,9
D,15
C,6
D,16
C,0
C,20
C,1
C,10
D,17
D,28
D,26
C,32
B,29
D,23
C,34
C,1
A,32
B,5
C,30
B,25
B,5
C,30
C,2
D,10
A,9
D,35
D,11
C,29
D,8
A,10
A,12
C,4
D,29
C,27
B,16
B,32
A,16
B,34
B,22
A,22
C,18
D,26
C,1
D,27
B,16
B,26
C,33
C,35
B,8
C,0
B,11
D,30
D,17
D,19
A,3
C,3
D,11
B,3
D,14
C,32
B,9
B,23
C,30
D,19
B,17
B,29
D,32
A,24
D,30
A,21
B,32
D,26
D,21
B,29
D,3
B,0
B,5
C,21
B,9
A,12
A,13
A,14
B,13
C,13
D,23
B,9
C,23
D,27
B,7
C,34
B,32
A,22
A,28
B,18
A,35
D,24
C,20
A,17
C,34
A,1
D,5
C,11
D,26
A,3
C,35
B,7
B,27
B,7
A,15
A,32
B,8
A,35
D,25
B,11
A,12
B,9
A,19
D,22
D,21
D,1
B,35
C,36
A,13
A,13
B,26
C,24
C,31
D,24
D,23
C,21
C,32
A,19
D,6
B,24
B,31
D,29
D,16
D,13
B,21
D,14
D,30
C,3
B,9
B,18
B,13
C,8
A,14
C,25
D,34
B,35
D,30
D,36
D,14
B,25
A,33
A,6
B,2
D,18
D,18
A,6
A,31
C,31
C,14
C,19
B,22
C,1
A,13
A,32
C,27
B,13
B,5
D,28
A,21
D,33
C,10
B,36
D,11
B,12
A,31
B,34
A,9
C,30
B,19
A,15
C,7
D,7
C,31
A,33
B,24
A,19
B,27
A,1
A,23
D,23
C,23
B,9
C,31
C,8
A,27
C,2
C,9
B,30
B,1
A,17
B,6
B,28
D,28
B,9
D,5
D,30
A,25
C,34
D,16
C,15
C,16
A,27
A,34
D,25
C,4
A,9
B,11
C,11
C,21
B,9
C,11
C,19
B,31
D,21
C,29
D,9
A,11
C,15
A,24
A,32
C,16
B,26
B,1
A,3
D,32
D,7
D,14
D,20
C,5
C,4
D,11
A,30
A,7
D,29
B,24
B,3
C,13
A,20
D,27
D,22
B,3
B,20
B,15
A,30
B,0
A,1
C,14
A,26
C,18
B,34
C,21
A,14
C,7
A,10
C,12
C,3
C,7
A,30
A,32
B,9
C,15
D,2
C,13
C,25
D,31
C,35
C,35
A,16
A,35
C,24
B,26
B,17
B,33
A,32
A,4
A,12
A,16
D,3
A,5
D,32
B,13
C,1
C,26
D,21
B,31
C,31
D,15
A,34
B,21
D,8
B,13
B,26
A,35
C,23
B,30
D,33
B,12
D,19
A,18
A,34
A,29
C,3
D,36
D,4
B,12
A,2
D,17
C,21
C,10
D,27
C,29
D,15
A,14
C,18
B,20
B,21
D,3
D,4
D,36
C,14
B,13
D,31
D,23
B,16
A,10
B,29
D,3
C,34
A,11
D,13
A,33
B,10
A,34
C,16
B,24
C,28
A,8
B,32
C,15
C,28
B,16
B,19
A,34
A,26
A,19
D,24
C,7
D,28
B,1
D,3
D,9
D,3
B,11
B,5
D,33
D,5
A,34
D,8
C,0
C,34
B,16
D,35
A,24
C,24
D,16
A,12
D,18
C,7
A,28
C,6
A,33
D,23
D,31
C,7
D,0
A,27
D,23
A,8
C,23
A,20
C,1
D,17
B,18
A,7
B,18
D,31
D,16
D,13
B,32
C,8
D,36
D,2
D,33
D,12
B,31
D,13
B,14
D,22
C,21
C,20
B,3
A,32
B,17
D,29
D,18
A,27
D,9
A,14
D,31
B,26
A,26
B,8
D,29
A,20
C,35
A,0
A,36
B,1
C,16
D,26
D,4
C,32
C,8
D,35
A,30
D,17
A,13
A,20
A,19
D,28
C,5
D,27
B,29
D,24
B,23
C,19
D,1
D,2
A,31
D,33
C,14
D,23
A,25
A,8
D,9
A,33
A,2
A,3
B,31
D,31
B,9
A,30
B,13
A,33
C,0
D,11
A,0
C,25
B,28
A,34
D,28
C,31
B,12
B,27
D,6
B,9
A,28
A,6
C,21
D,15
C,9
C,26
B,8
C,18
A,15
B,23
D,1
B,14
C,27
C,19
B,15
B,23
A,36
A,17
C,25
C,35
C,12
B,3
A,18
C,0
D,20
A,27
A,22
A,8
D,33
A,23
B,35
C,12
A,29
D,27
A,29
D,27
D,29
D,16
B,7
D,8
A,27
B,20
D,32
C,18
C,8
A,11
B,11
B,27
B,12
D,36
A,12
A,10
B,23
C,18
D,35
A,26
C,8
D,15
A,12
A,1
B,5
B,27
D,34
C,18
B,14
C,10
C,36
B,16
D,1
C,23
B,5
C,14
C,11
B,16
C,33
B,10
B,7
A,12
D,1
C,27
B,13
D,23
C,28
D,16
C,5
C,5
D,36
C,11
A,10
C,26
C,20
A,16
B,36
B,22
D,3
A,1
D,26
D,30
D,10
D,1
D,34
B,22
A,13
D,4
B,19
D,6
A,34
C,13
A,3
B,2
A,17
A,35
C,23
D,25
C,22
B,18
C,32
B,32
C,35
C,6
A,27
D,13
A,11
B,1
C,3
C,2
D,23
C,7
D,35
C,29
B,33
B,8
B,31
D,19
C,2
A,18
C,26
B,24
B,14
C,7
C,36
A,3
B,19
C,21
B,11
C,6
A,33
D,12
C,34
B,32
C,9
D,31
C,32
B,17
A,25
D,26
C,7
D,30
C,17
D,20
B,17
B,31
D,2
A,12
D,1
D,19
B,6
A,4
C,4
C,35
B,0
C,18
A,33
C,5
C,22
A,2
D,23
B,32
B,8
A,29
B,11
A,12
A,18
D,5
A,24
D,23
A,20
D,4
A,7
B,28
B,7
A,23
A,7
C,16
A,10
C,0
D,24
A,24
B,11
C,19
A,23
D,12
C,29
D,4
B,32
B,25
B,8
D,19
C,21
D,12
B,9
C,34
A,9
B,2
D,22
C,21
A,30
C,8
C,14
D,1
B,21
B,35
C,14
B,1
A,35
A,14
D,35
B,19
B,4
B,7
C,4
A,32
A,19
A,32
D,13
C,25
B,11
A,23
C,31
C,1
D,23
B,34
A,34
C,6
C,17
B,6
B,29
D,4
C,19
B,24
D,27
C,10
B,12
B,35
D,6
C,5
A,22
B,10
B,30
B,18
D,5
D,5
B,6
D,31
C,2
A,1
B,23
B,13
D,19
B,6
A,32
A,29
C,32
D,11
D,12
A,26
B,14
A,21
A,16
D,33
D,32
B,30
B,27
A,6
B,20
C,25
C,25
C,9
B,7
B,10
D,21
B,7
D,19
C,34
A,6
D,27
C,6
C,27
B,32
A,18
D,0
B,4
C,0
C,32
C,33
C,7
A,1
B,20
A,29
D,10
C,4
D,32
C,29
A,8
B,0
A,9
B,13
C,17
C,1
D,17
C,17
A,2
B,8
D,16
B,0
D,21
C,36
A,34
C,19
A,1
A,4
A,14
B,20
C,3
B,16
C,18
C,10
C,1
C,25
B,23
A,16
C,9
D,34
A,4
D,17
B,12
D,15
A,17
A,12
D,3
D,16
A,31
D,19
A,5
D,25
A,4
B,2
D,23
C,1
D,14
D,17
D,21
D,31
D,26
B,24
D,33
D,10
A,10
B,36
A,17
D,30
D,21
D,35
C,8
B,21
B,3
A,30
A,15
D,12
A,22
A,10
C,15
B,4
C,26
C,8
B,5
B,6
A,33
C,18
A,34
A,26
D,36
C,23
A,26
A,23
D,21
C,18
A,13
C,18
D,30
C,12
D,13
C,5
D,12
C,18
C,24
D,19
B,32
B,29
C,30
A,29
A,18
B,20
D,19
B,23
C,0
C,14
D,8
D,18
C,18
A,3
B,20
A,31
C,33
A,0
A,21
C,11
B,20
C,2
A,28
C,29
C,1
C,32
D,30
C,16
C,29
D,36
C,36
C,30
B,14
A,20
A,36
C,3
A,24
B,10
D,23
D,22
D,36
C,36
B,29
B,26
D,31
A,28
B,19
B,27
A,3
C,4
A,26
B,23
D,4
B,12
D,21
C,2
D,20
C,33
A,14
B,24
D,16
D,9
D,8
D,30
C,7
D,33
A,36
A,10
A,28
B,36
D,6
A,9
B,29
A,24
A,34
D,3
B,4
D,3
B,5
B,6
B,3
C,20
C,25
A,0
C,12
C,2
C,34
B,20
B,16
C,17
B,8
A,9
B,19
A,33
A,15
D,35
D,17
B,1
B,9
A,8
A,26
D,12
D,5
C,16
C,13
C,20
D,35
B,36
D,36
D,13
D,4
D,5
D,28
C,9
C,8
D,15
B,15
C,33
D,29
B,19
C,10
D,3
D,34
D,2
A,16
C,23
D,28
D,35
D,23
B,24
C,20
D,22
D,18
B,26
C,11
B,27
C,8
D,22
B,7
C,33
A,33
D,20
D,19
C,12
A,14
D,21
C,26
D,6
D,7
B,25
B,24
A,13
C,31
B,9
B,16
B,15
A,18
D,0
D,23
B,5
B,14
D,26
A,2
D,11
D,2
C,0
C,2
A,36
D,23
D,22
D,7
C,20
A,28
B,28
D,7
D,7
C,1
B,13
A,18
A,32
D,33
B,31
D,22
B,23
D,28
C,6
D,6
D,19
D,33
B,21
C,8
D,11
A,7
A,6
A,18
A,19
D,32
C,11
A,6
A,22
D,23
D,27
B,6
A,0
B,26
C,13
D,26
B,26
C,6
D,19
A,27
B,32
B,0
D,7
C,23
C,13
B,16
C,2
B,29
A,36
B,20
B,5
D,4
C,14
D,7
A,10
C,8
B,31
B,28
B,14
C,15
C,10
C,16
D,13
C,6
C,17
C,5
B,18
D,30
D,27
D,11
D,11
A,33
A,0
C,30
A,28
C,17
C,21
D,28
B,0
A,22
A,34
C,17
C,19
C,10
A,15
B,22
D,29
C,2
C,8
D,8
B,5
D,10
A,24
D,4
A,15
A,27
C,5
A,10
C,12
C,35
D,22
C,35
C,34
D,1
D,13
C,21
A,31
B,18
D,23
D,14
A,3
A,3
C,27
B,31
D,30
C,35
B,30
A,31
B,3
B,34
A,7
D,36
A,9
B,3
D,33
B,35
D,23
D,34
B,16
A,17
D,29
D,32
D,25
C,3
C,25
B,32
B,6
D,6
C,16
D,26
B,25
A,17
D,10
D,14
A,29
A,34
C,17
B,26
A,6
A,25
A,34
A,30
D,27
A,1
A,23
C,25
B,19
D,19
A,2
B,28
D,24
D,5
A,19
A,33
B,36
D,13
C,12
B,28
B,16
D,24
A,22
B,3
A,2
B,32
D,2
A,23
A,4
D,34
D,2
C,21
A,35
C,16
B,36
A,36
D,9
C,28
D,3
A,20
C,3
D,18
D,29
A,33
D,21
D,33
A,9
B,3
A,23
D,9
A,2
C,9
B,17
D,5
D,5
D,31
C,23
D,2
C,31
C,29
D,6
A,18
C,7
A,3
D,17
C,15
B,34
D,29
A,28
B,16
C,36
D,22
D,22
D,5
B,9
B,13
C,23
A,19
D,28
D,19
B,23
D,32
D,35
C,29
A,11
D,10
A,23
C,33
A,25
A,18
C,25
D,1
C,28
C,2
C,15
A,17
A,3
C,30
D,3
A,14
C,7
C,20
C,9
C,32
C,15
A,9
D,6
A,30
C,34
A,14
A,2
A,16
B,4
B,29
C,26
D,22
C,22
D,0
D,18
D,25
C,1
A,5
A,9
D,22
B,28
D,29
D,14
D,31
A,14
D,22
B,8
C,3
B,7
B,20
A,35
C,16
C,0
D,29
A,18
A,10
B,13
D,21
C,11
D,23
B,7
C,13
C,29
B,0
C,13
A,35
C,27
C,4
A,3
B,27
C,4
A,2
A,17
C,32
B,18
D,8
B,16
C,3
D,22
C,11
A,21
C,35
A,23
B,2
B,17
D,13
C,34
B,25
A,5
D,5
B,15
C,32
A,0
B,14
B,26
B,36
B,11
D,25
B,3
D,34
B,12
A,6
A,25
C,28
B,22
B,5
A,17
A,5
B,22
D,20
D,31
D,33
B,23
B,5
A,14
A,13
C,16
C,1
C,27
C,7
C,12
A,13
D,28
B,27
C,2
C,18
B,9
B,17
A,29
A,9
C,17
C,27
D,32
B,0
D,14
D,11
B,24
C,30
D,24
D,19
D,23
B,34
B,29
C,25
B,11
B,36
A,4
A,27
D,13
D,29
D,20
A,9
C,8
B,12
D,16
A,14
B,28
C,10
C,6
A,36
D,26
A,24
D,3
A,4
D,18
C,32
D,30
D,35
A,8
C,24
C,1
B,3
D,26
C,22
D,30
D,8
D,25
D,4
C,0
A,30
A,17
A,11
D,13
D,16
A,3
D,3
D,33
A,8
D,25
D,2
B,11
B,9
C,6
A,26
A,12
D,0
B,34
A,6
C,22
C,18
B,18
A,6
A,23
B,21
C,16
D,26
C,24
A,17
A,24
C,10
D,24
C,5
A,2
A,16
D,2
D,18
B,13
A,34
C,19
A,12
D,34
B,33
B,17
B,29
A,13
C,32
D,23
C,19
B,2
D,30
B,27
A,15
C,0
C,14
D,14
B,16
C,13
B,23
D,18
A,32
B,28
B,16
B,25
B,13
C,22
B,33
B,36
C,11
C,27
D,30
C,34
B,21
B,16
A,4
D,16
D,8
A,4
B,4
A,22
B,3
A,10
D,20
D,5
D,27
B,17
B,23
A,24
D,15
A,12
B,27
B,33
B,25
A,30
A,9
D,14
C,31
A,16
C,28
D,14
D,24
C,15
D,25
C,13
A,28
A,17
B,34
C,35
B,30
C,18
C,21
C,2
B,18
C,28
D,2
A,30
D,27
C,27
A,3
C,9
B,30
A,30
B,12
D,30
A,10
C,12
B,24
D,29
C,33
B,11
A,26
A,23
D,24
B,7
A,31
A,23
A,15
B,19
A,9
A,25
C,1
D,7
B,15
B,6
D,7
B,11
A,9
C,16
A,15
A,3
B,14
D,15
A,23
A,30
C,2
D,34
C,9
B,23
B,11
A,31
C,30
A,36
C,29
C,15
D,17
A,16
C,7
B,26
D,12
D,5
C,12
D,5
A,3
D,10
B,13
D,18
A,33
D,3
D,19
B,0
B,5
A,23
C,12
D,31
C,4
A,4
B,12
B,27
A,21
C,11
D,20
C,35
A,26
D,32
D,29
B,27
B,15
D,6
D,11
A,35
C,17
B,5
D,3
C,22
D,22
A,8
A,29
A,5
D,36
A,24
A,34
D,3
A,19
B,3
D,12
B,1
D,35
C,10
D,25
C,29
D,23
B,22
B,14
D,1
D,4
B,9
A,16
C,24
A,11
B,1
B,9
D,30
A,36
C,11
B,5
C,30
A,30
C,32
A,36
D,6
B,30
C,23
B,26
B,19
B,13
B,18
B,25
C,1
C,11
A,33
B,36
B,0
C,11
A,20
A,35
D,2
C,8
A,20
A,13
D,19
A,25
A,9
D,36
A,8
D,33
C,1
A,32
D,29
D,29
A,26
C,27
A,21
C,28
C,20
D,18
A,22
B,16
C,30
D,16
A,1
A,15
A,34
A,4
C,7
A,25
A,27
A,32
D,30
A,24
A,27
C,3
C,5
A,36
A,21
C,17
D,32
A,29
A,35
D,13
D,15
B,9
D,10
B,24
C,7
D,21
B,36
A,1
D,12
A,23
D,8
A,25
B,0
D,14
C,6
A,15
C,15
D,5
D,31
B,30
C,31
C,8
A,2
B,13
D,7
B,23
C,7
B,26
B,16
C,11
A,8
A,20
D,19
D,16
A,11
D,21
A,22
D,26
A,6
A,8
C,23
D,12
A,36
C,5
A,3
D,12
C,33
D,31
D,18
D,8
C,15
D,35
B,26
D,28
D,19
C,30
B,30
A,22
C,20
B,20
A,15
D,25
A,26
A,28
A,22
C,8
C,36
B,2
D,14
D,11
A,23
B,18
A,12
C,33
A,4
A,9
C,36
B,3
B,10
B,6
D,25
B,14
A,0
D,10
D,16
A,14
C,2
A,35
A,19
B,15
A,13
A,33
A,19
B,14
D,24
B,4
B,23
B,21
C,24
C,14
B,2
B,2
A,8
C,9
C,17
B,31
B,20
D,33
A,16
D,27
C,7
C,29
A,30
A,18
B,5
B,6
D,21
A,3
A,33
B,22
D,32
D,28
D,3
A,11
B,0
B,21
D,22
C,12
A,1
D,6
B,7
D,30
B,26
C,2
A,13
B,14
C,29
B,21
B,20
B,9
B,18
A,22
B,12
D,6
D,34
B,8
D,28
C,0
D,4
A,36
B,7
D,9
C,4
C,28
B,36
B,17
D,4
C,11
A,14
A,29
C,25
A,27
C,6
B,5
C,11
D,0
D,23
A,30
D,31
A,36
A,3
A,11
C,29
D,26
C,21
D,21
D,21
C,18
D,13
D,2
B,36
C,31
A,29
D,27
C,15
C,7
C,23
A,18
D,36
D,30
D,32
A,7
C,4
A,28
A,0
A,0
B,22
B,3
D,11
A,33
A,5
C,18
D,23
C,9
A,35
C,9
B,0
B,35
C,21
A,1
B,26
B,16
D,10
D,29
C,36
B,33
C,30
C,22
B,29
D,10
D,28
B,7
C,24
B,9
B,23
D,33
B,2
A,34
B,4
C,26
A,29
D,33
B,13
C,15
C,7
A,18
B,27
B,25
B,28
C,30
C,19
D,4
C,10
A,27
D,21
A,26
C,14
B,8
D,26
D,30
B,24
B,35
A,1
A,8
A,10
C,21
B,20
D,10
B,15
B,7
A,13
B,31
B,5
D,1
C,24
D,23
D,1
A,24
D,13
A,12
A,32
D,14
D,22
B,29
A,33
A,18
D,24
D,20
A,5
B,22
A,13
B,12
C,32
C,13
B,35
D,21
A,15
B,15
C,31
B,20
A,34
A,17
D,21
D,14
A,3
A,4
C,31
C,1
D,7
A,26
D,11
B,8
A,8
A,6
D,33
A,10
A,29
D,36
D,24
A,32
B,20
A,23
A,1
C,32
B,6
D,6
B,3
B,17
C,25
D,5
C,27
A,2
A,16
C,12
B,36
B,19
D,30
C,3
D,30
C,31
B,7
B,33
B,8
D,10
B,1
B,16
A,24
A,8
C,24
B,0
B,5
B,10
A,15
D,15
C,3
B,28
A,23
D,11
B,3
B,35
A,20
C,2
B,25
C,23
B,27
B,26
C,35
D,23
D,17
C,22
C,26
D,1
C,10
C,3
A,33
D,30
A,31
C,26
A,28
B,10
B,9
A,31
A,16
B,25
C,36
D,11
B,15
C,7
C,8
C,28
D,10
D,5
C,34
B,5
B,30
C,18
C,2
C,11
D,32
A,11
B,23
C,1
D,22
A,32
C,8
C,0
B,19
B,7
B,15
A,12
A,27
A,15
C,24
D,35
A,19
B,18
A,27
B,6
C,2
B,4
B,7
C,28
B,26
A,2
C,8
C,22
D,1
C,27
D,19
C,17
D,5
D,25
C,26
B,23
D,21
C,28
A,17
D,36
A,34
C,14
D,33
D,31
D,31
C,26
A,12
A,34
D,20
A,2
A,8
A,12
D,26
C,4
A,13
C,0
C,23
C,28
B,12
C,8
C,10
A,9
D,24
B,7
C,34
D,29
A,27
C,18
B,3
D,12
B,7
D,10
D,18
B,11
D,1
C,30
C,11
D,5
B,28
B,4
B,15
A,35
A,30
A,5
A,34
C,18
B,2
A,30
C,35
B,23
C,27
D,21
A,4
D,18
C,13
D,13
D,1
D,24
A,11
C,33
B,22
A,35
D,10
C,21
C,5
B,15
B,16
A,14
D,32
B,33
D,8
A,25
B,29
C,25
B,17
D,21
C,2
B,36
B,16
B,21
D,14
A,12
D,34
A,34
C,26
D,10
C,21
C,18
C,25
C,32
D,15
A,3
B,23
D,16
C,29
C,27
C,33
D,2
D,17
A,25
A,3
A,23
A,16
A,30
B,4
B,1
C,20
D,15
B,27
A,2
D,8
A,8
B,6
B,4
D,24
C,2
A,35
C,34
A,29
B,1
D,27
C,9
C,33
A,28
B,5
A,6
A,15
B,14
D,12
C,2
D,27
A,32
D,28
D,16
D,14
B,21
D,0
A,3
B,13
A,17
D,14
D,13
A,24
B,18
B,17
B,1
A,10
C,27
C,10
A,16
B,31
B,7
B,9
C,13
A,1
C,34
A,19
A,25
A,23
A,13
C,33
D,12
A,7
D,11
D,21
B,14
D,32
C,17
B,32
C,27
B,22
D,28
B,6
B,14
A,11
D,8
A,20
C,24
C,36
C,30
A,25
C,35
B,6
C,27
A,6
B,13
B,33
A,22
A,17
A,27
B,3
A,18
A,16
D,36
B,18
A,17
A,9
D,13
B,10
A,26
A,7
B,5
D,4
D,0
B,6
A,10
B,29
A,16
B,2
D,30
A,32
D,27
D,2
C,26
A,7
D,0
D,21
D,18
C,23
A,6
B,9
D,2
B,25
A,34
B,8
A,28
A,7
D,3
A,16
D,6
D,6
C,11
C,15
A,15
A,28
C,9
C,0
D,16
C,6
C,10
B,13
A,8
D,26
B,13
C,5
C,18
B,10
D,35
D,12
A,33
A,5
B,5
A,32
B,26
D,36
B,8
C,16
A,3
C,18
B,18
C,27
A,13
D,31
D,15
A,19
D,30
B,0
B,16
B,3
A,31
A,18
B,15
A,1
D,8
C,31
D,21
A,18
C,4
A,14
C,32
D,13
A,27
A,18
B,1
B,12
B,16
D,27
A,9
A,5
D,25
C,31
A,6
C,18
B,36
A,7
A,1
A,10
B,25
D,36
D,30
C,8
A,9
B,23
D,35
A,13
B,23
B,9
C,35
C,19
A,29
D,19
A,0
C,28
D,14
A,0
A,22
C,27
D,13
C,13
C,17
C,6
A,10
A,7
B,10
D,9
D,9
C,8
D,6
A,27
A,28
A,32
B,11
A,34
D,11
B,21
A,24
B,5
C,22
D,34
A,36
A,13
B,8
A,10
C,16
A,29
A,29
A,25
B,13
A,16
C,32
B,9
C,13
B,7
A,36
C,1
A,7
B,30
C,16
B,3
C,25
D,3
C,8
D,3
B,5
A,24
A,28
D,19
A,23
B,22
A,25
D,34
C,32
A,5
C,27
B,29
B,17
D,21
D,28
A,32
C,2
B,30
C,6
D,3
A,31
B,2
A,9
C,28
C,21
A,7
B,28
A,16
C,8
B,24
B,10
C,6
C,30
D,11
C,3
B,13
B,21
A,18
A,21
A,21
A,2
B,4
B,21
C,22
A,4
A,31
C,29
B,26
C,18
D,7
D,11
B,9
C,21
A,21
D,21
C,25
D,2
B,22
D,17
B,20
D,3
B,9
D,33
D,0
A,33
A,17
B,31
A,4
C,36
B,13
D,12
A,4
C,24
D,30
C,16
A,18
A,9
C,26
C,20
D,23
B,33
A,0
A,15
A,31
A,15
D,23
A,21
B,23
C,36
D,20
A,30
B,20
B,15
A,30
B,21
D,15
C,28
D,8
B,4
C,11
C,9
A,2
A,11
C,25
D,6
B,6
A,16
B,11
B,12
A,29
D,29
C,31
D,12
A,1
C,25
B,14
D,35
C,11
A,25
D,26
A,25
A,18
D,23
A,18
C,18
C,1
D,8
D,31
C,11
B,33
D,0
C,10
B,17
D,24
B,25
B,30
A,14
D,26
A,6
A,29
C,12
D,4
C,6
A,2
D,1
D,7
A,6
B,34
A,35
B,15
A,14
C,26
D,27
A,27
B,6
D,7
B,10
A,7
C,2
A,33
B,28
A,31
A,7
D,4
A,29
C,25
C,34
A,9
B,0
A,13
C,17
A,35
A,16
C,12
D,36
A,20
C,13
B,11
A,7
A,23
A,2
A,1
A,6
C,33
A,12
D,19
D,19
A,35
B,24
D,15
D,4
B,4
B,5
B,13
B,13
A,10
D,7
C,35
B,25
B,30
D,12
A,32
B,24
D,23
A,7
B,10
A,22
C,0
C,13
D,3
A,16
B,22
D,36
A,30
C,0
C,28
D,20
C,13
D,35
B,6
D,32
C,3
D,1
B,2
D,28
B,2
B,21
B,2
A,36
C,25
B,10
A,34
C,11
C,17
B,9
D,27
D,8
C,2
A,26
A,13
B,21
C,29
A,28
B,12
B,6
C,26
A,9
B,15
B,34
B,11
B,14
B,23
B,15
B,1
B,22
B,23
A,25
B,29
D,20
C,19
B,10
A,32
C,7
D,30
A,31
D,26
C,28
C,21
C,18
B,17
A,9
D,29
B,9
A,36
A,34
C,18
D,19
C,30
C,6
C,15
A,27
A,15
B,25
C,0
B,20
C,7
B,4
D,21
D,33
B,33
A,30
B,4
D,13
B,22
C,32
D,36
C,27
A,3
D,29
D,18
A,12
C,32
A,25
C,10
B,27
A,10
C,20
D,17
A,27
C,8
A,0
C,21
D,20
D,20
D,13
D,24
A,8
B,0
A,3
C,35
B,11
B,6
A,7
D,10
D,11
A,30
A,13
B,19
C,35
B,7
A,25
B,9
C,27
C,11
B,12
C,7
B,33
A,26
A,12
A,2
A,13
A,22
A,14
C,34
A,2
B,19
C,18
C,4
A,21
C,28
D,8
D,14
C,2
A,0
C,34
B,13
D,12
D,10
A,36
A,3
B,25
C,33
C,30
B,11
D,8
D,15
D,12
D,32
A,27
D,13
B,3
A,10
D,29
B,36
B,28
A,21
A,29
D,17
B,18
D,36
A,26
A,14
B,2
D,22
D,23
A,19
A,29
A,36
D,12
C,16
D,21
B,17
A,18
D,34
A,7
A,21
B,20
C,19
C,34
D,13
B,27
C,0
B,36
A,17
C,35
A,27
D,10
A,30
A,21
D,29
C,29
A,25
D,27
D,31
D,32
D,14
D,22
A,13
B,25
A,15
B,20
D,5
B,30
B,6
A,25
C,29
B,35
C,23
A,7
D,8
C,31
B,21
B,12
C,7
C,24
D,5
D,21
A,22
B,31
D,29
A,2
A,9
B,19
C,10
D,27
A,23
A,16
B,35
A,36
B,16
B,4
B,25
B,34
B,25
D,1
C,4
B,30
D,2
A,4
B,23
A,29
A,18
A,16
C,17
C,17
D,20
A,5
B,0
C,24
A,29
D,6
A,19
A,36
D,23
A,16
B,30
C,11
D,3
B,33
B,27
B,28
A,6
C,23
B,27
B,21
A,5
B,22
D,28
C,22
B,22
B,3
D,17
D,3
D,32
A,34
C,26
C,35
C,13
C,31
C,16
D,18
C,18
A,27
D,13
D,16
D,19
B,9
B,2
B,12
D,17
C,28
A,24
A,7
B,28
C,2
D,30
A,33
B,8
A,2
A,11
A,19
D,16
C,20
A,35
B,24
C,0
D,0
C,26
A,9
C,25
C,18
B,11
B,26
D,3
A,25
A,32
D,9
A,31
A,26
B,28
C,2
C,34
C,36
D,17
B,10
D,9
C,28
C,14
B,11
B,15
C,35
C,30
D,33
D,10
C,27
A,18
D,18
D,8
C,16
D,18
C,34
C,17
B,19
A,32
A,5
D,25
D,5
D,31
C,32
C,35
D,13
A,23
A,30
B,16
C,8
D,11
D,1
D,3
D,21
A,18
B,4
B,33
C,29
D,33
B,29
B,26
C,28
B,16
A,19
D,1
A,25
D,6
B,7
A,9
D,7
C,6
D,4
B,24
B,36
D,18
C,11
A,22
C,31
D,29
C,30
A,6
C,3
D,26
C,1
C,13
A,27
B,31
A,14
D,34
B,35
C,3
A,36
A,7
A,17
D,31
A,3
B,32
A,9
C,24
C,3
A,11
D,10
C,30
C,27
D,1
A,13
D,2
B,16
D,15
B,6
B,6
C,36
B,17
C,10
C,5
D,21
B,8
B,24
B,9
A,11
D,3
C,19
C,19
B,28
D,9
D,1
C,15
B,26
B,10
B,16
A,24
B,10
A,25
A,7
A,11
A,21
B,35
C,10
D,7
A,25
D,32
A,20
D,13
D,31
C,15
B,30
D,21
B,31
C,23
D,4
A,30
C,29
B,22
D,2
A,0
D,21
A,2
C,34
D,33
C,20
B,34
A,10
C,29
D,16
B,22
B,23
A,6
D,26
A,7
B,32
C,3
C,30
D,8
C,8
B,33
C,20
C,7
C,10
A,24
A,14
D,24
C,36
A,33
B,22
D,33
A,22
A,4
C,25
C,13
B,17
A,10
D,2
B,25
D,28
D,2
A,6
B,27
D,24
